invoice_id,Customer_name,billing_date,amount_billed,amount_paid,payment_status
8038,Tyler Garcia,05/03/2025,3672.36,3672.36,Paid
5117,Todd Thompson,19/01/2025,953.07,861.71,Pending
7669,Raymond Melendez,08/04/2025,147.93,147.93,Paid
2019,Marc Mason,21/10/2024,2994.7,2994.7,Paid
2062,Joseph White,16/07/2024,2784.6,2784.6,Paid
5130,Belinda White,30/08/2024,2169.12,2169.12,Paid
8855,Bryce Rojas,24/02/2025,4214.25,4214.25,Paid
8664,Lisa Adkins,28/04/2024,3211.19,3211.19,Paid
1504,John Warren,29/01/2025,978.69,978.69,Paid
4480,Hayley Chambers,13/04/2025,2241.63,2241.63,Paid
8462,Mrs. Lauren Mcmahon,08/12/2024,2393.64,2393.64,Paid
4251,Sandy Gentry,05/07/2024,4253.07,4253.07,Paid
4473,Marvin Jacobson,09/08/2024,1623.72,1623.72,Paid
1520,Cheryl Mcbride,26/01/2025,4645.06,4645.06,Paid
1272,Glen Carpenter,15/04/2025,3038.67,3038.67,Paid
3360,Jillian Henderson,14/10/2024,1757.56,1757.56,Paid
9909,Amanda Kramer,06/05/2024,1070.89,1070.89,Paid
7572,Alexandra Anderson,21/12/2024,3850.98,681.45,Pending
4402,Richard Williams,12/09/2024,2326.37,2326.37,Paid
4859,Joyce Olson,07/04/2025,1768.1,1768.1,Paid
2819,Brittany Webster,09/09/2024,690.03,690.03,Paid
3834,Alexander Dyer,29/08/2024,382.67,382.67,Paid
1737,Jennifer Martinez,20/06/2024,3551.09,3551.09,Paid
2232,Tanya Allen,26/08/2024,800.21,800.21,Paid
8757,Samantha Hatfield,29/06/2024,4743.61,4743.61,Paid
9638,Alexander Church,27/01/2025,3292,3292,Paid
5553,Wanda Rodriguez,22/09/2024,972.06,972.06,Paid
4020,Kristen Alexander,03/02/2025,4015.34,4015.34,Paid
6922,Adrian Leach,19/08/2024,3535.71,3535.71,Paid
7060,Raven Mclean,29/11/2024,4306.45,1279.28,Pending
4121,Kelly Thomas,09/01/2025,1942.93,1942.93,Paid
7662,Janet Liu,30/10/2024,3333.51,3333.51,Paid
3095,James Leach MD,21/01/2025,4540,4540,Paid
5717,Catherine Black,16/02/2025,1130.52,1130.52,Paid
1610,Victoria Carson,08/01/2025,2854.57,2854.57,Paid
7477,Wendy Sanchez,08/08/2024,1727.69,1727.69,Paid
3185,Paul Evans,22/03/2025,222.19,216.04,Overdue
6406,Paul Faulkner,17/07/2024,428.61,428.61,Paid
2197,Erica Rubio,08/06/2024,3398.62,3398.62,Paid
1493,Jennifer Parker,18/03/2025,1667.56,1667.56,Paid
3731,Alexandra Smith,06/05/2024,4163.7,4163.7,Paid
8194,Elizabeth Thompson,21/06/2024,1202.99,374.71,Pending
2384,Christine Turner,05/08/2024,3760.15,3760.15,Paid
9861,Lauren Fernandez,03/01/2025,3773.74,3773.74,Paid
6116,Nicholas Clark,03/09/2024,1082.49,1082.49,Paid
6594,Isaac Brown,10/03/2025,1212.32,366.87,Overdue
7903,Lisa Smith,04/05/2024,3172.42,3172.42,Paid
1566,Dalton Kirk,02/01/2025,2394.08,2394.08,Paid
6499,April Bailey,16/08/2024,2558.17,2558.17,Paid
5147,Donald Hammond,15/05/2024,3997.22,3997.22,Paid
1264,Donald Erickson,27/11/2024,1936.96,1936.96,Paid
1008,Wayne Lopez,07/01/2025,3397.54,3397.54,Paid
6131,Crystal Gonzalez,23/09/2024,2686.76,2686.76,Paid
1782,Alicia Jones,16/11/2024,4257.16,4257.16,Paid
9420,Evan Allen,17/09/2024,1872.12,1872.12,Paid
6790,Kelly Castro,07/10/2024,2458.37,308.34,Overdue
2512,Matthew Butler,01/03/2025,1084.21,1084.21,Paid
7671,Jennifer Morales,23/11/2024,820.89,820.89,Paid
8383,Crystal Tate,22/04/2025,1374,1374,Paid
1922,Jessica Mendoza,01/11/2024,2843.2,2843.2,Paid
9494,Timothy Dawson,09/03/2025,4238.36,4238.36,Paid
3324,Kelly Brown,07/06/2024,2422.56,2422.56,Paid
8922,Sarah Nelson,16/12/2024,1018.91,1018.91,Paid
4979,Samantha Morrison,11/07/2024,2282.9,2282.9,Paid
3091,Lawrence Lewis,03/10/2024,1220.05,1220.05,Paid
9278,Amanda Simmons,21/04/2025,4680.49,4680.49,Paid
7432,Michael Reilly,08/08/2024,2566.4,2566.4,Paid
4128,Jeffrey Price,21/10/2024,1915.8,1915.8,Paid
1584,Deborah Schroeder,18/05/2024,336.1,336.1,Paid
5033,Kimberly Weaver,08/12/2024,2241.47,1289.27,Pending
8540,Ashley Walter,22/03/2025,3537.34,3537.34,Paid
5823,Kimberly Allen,03/02/2025,4692.84,4692.84,Paid
1945,Daniel Powell,07/06/2024,678.33,678.33,Paid
3310,Kayla Washington,12/05/2024,3699.28,1513.44,Pending
9938,Raymond Aguilar,28/09/2024,3854.48,3854.48,Paid
1587,Stacy Lee,11/04/2025,3827.11,3827.11,Paid
5503,Darren Cole,05/04/2025,3984.28,3984.28,Paid
4386,Alyssa Silva,12/02/2025,397.56,37.74,Pending
2270,April Ross,31/01/2025,4359.27,2849.53,Pending
4599,Brandon Kane,09/07/2024,2138.78,2138.78,Paid
1450,Jennifer Matthews,11/06/2024,2081.42,2081.42,Paid
8415,Amanda Myers,27/07/2024,2786.9,2786.9,Paid
5250,Jacob Reeves,27/06/2024,1083.47,505.76,Pending
3402,Jennifer Wolfe,16/11/2024,3514.38,1190.83,Overdue
7236,Debra Parks,27/07/2024,3271.18,3271.18,Paid
1454,Kristopher Adams,07/03/2025,1831,1831,Paid
4098,Melanie Edwards,23/12/2024,1536.77,1536.77,Paid
5258,Kyle Mason,27/02/2025,4017.92,4017.92,Paid
1086,Angela Rodriguez,10/03/2025,836.61,836.61,Paid
1211,Mary Morrow,18/06/2024,3372.65,3210.98,Pending
4833,Mark Collier,25/01/2025,126.03,57.14,Pending
6098,Jesse Molina,07/10/2024,3523.57,3523.57,Paid
3296,Richard Weaver,04/04/2025,2263.35,2263.35,Paid
3863,Richard Smith,13/07/2024,659.1,659.1,Paid
2833,Tina Turner,18/03/2025,2145.46,2145.46,Paid
6934,Mark Johnson,03/07/2024,3507.4,0,Overdue
8854,Melissa Zhang,29/03/2025,3344.72,0,Pending
7543,Alex Lewis,19/05/2024,4151.17,4151.17,Paid
5717,Chad Ryan,14/11/2024,1782.03,1782.03,Paid
2522,Kendra Baker,04/12/2024,1882.59,1882.59,Paid
